product_id,user_id,content,score,time,useful_vote,sentiment,clean_text,tokenized,label
7321794,bfa223963c92014f2cc35f5927a8bc71,用了几天，感觉挺流畅，虽说5.8吋屏，但由于是窄边框，整体比现在使用的5.5吋屏手机还要小点，女士用起来正合适。快递也快，快递小哥投递到单位，不巧下班了，快递小哥又送家里，值得表扬！,5.0,2018/12/17 19:13,0.0,0.964199577,用了几天，感觉挺流畅，虽说吋屏，但由于是窄边框，整体比现在使用的吋屏手机还要小点，女士用起来正合适。快递也快，快递小哥投递到单位，不巧下班了，快递小哥又送家里，值得表扬！,几天 感觉 挺 流畅 吋 屏 窄 边框 整体 现在 使用 吋 屏 手机 小点 女士 起来 正合适 快递 快 快递 小哥 投递 单位 不巧 下班 快递 小哥 送 家里 值得 表扬,1
7321794,af0bbbe6283d39e62efa6c43c9deb1bf,帮朋友买的，应该还不错，信赖华为！华为P20新推出的极光色采用了创新的渐变配色方案，通过先进的纳米真空光学镀膜技术，在机身背面创造出迷人的渐变色&quot;极光带&quot;。华为P20采用了5.8英寸显示屏，分辨率达到了2240x1080，并后置了莱卡双摄镜头，整机厚度为7.65mm。拥有宝石蓝、樱粉金、亮黑色，极光色4种配色。华为P20搭载了麒麟970处理器+6GB内存;配备3400mAh电池，双摄像头，其中，主摄像头:12MP1/2.3&quot;RGB传感器，f/1.8光圈镜头，27毫米等效焦距。次摄像头:20Mp1/2.78&quot;单色传感器，f/1.6光圈镜头，27mm等效焦距。光圈模式默认等效焦距:55mm。华为P20的双摄分别是RGB传感器1200万像素的RGB传感器和2000万像素的单色传感器，光圈大小分别是f1.8和持4K视频拍摄和720p的960fps慢动作视频拍摄。,5.0,2018/12/7 9:06,0.0,0.977727151,帮朋友买的，应该还不错，信赖华为！华为新推出的极光色采用了创新的渐变配色方案，通过先进的纳米真空光学镀膜技术，在机身背面创造出迷人的渐变色极光带。华为采用了英寸显示屏，分辨率达到了，并后置了莱卡双摄镜头，整机厚度为。拥有宝石蓝、樱粉金、亮黑色，极光色种配色。华为搭载了麒麟处理器内存配备电池，双摄像头，其中，主摄像头传感器，光圈镜头，毫米等效焦距。次摄像头单色传感器，光圈镜头，等效焦距。光圈模式默认等效焦距。华为的双摄分别是传感器万像素的传感器和万像素的单色传感器，光圈大小分别是和持视频拍摄和的慢动作视频拍摄。,帮 朋友 买 应该 不错 信赖 华为 华为 新 推出 极光 色 采用 创新 渐变 配色 方案 先进 纳米 真空 光学 镀膜 技术 机身 背面 创造 出 迷人 渐变色 极光 带 华为 采用 英寸 显示屏 分辨率 达到 后置 莱卡 双摄 镜头 整机 厚度 拥有 宝石蓝 樱粉 金 亮 黑色 极光 色种 配色 华为 搭载 麒麟 处理器 内存 配备 电池 双 摄像头 主 摄像头 传感器 光圈 镜头 毫米 等效 焦距 次 摄像头 单色 传感器 光圈 镜头 等效 焦距 光圈 模式 默认 等效 焦距 华为 双摄 传感器 万 像素 传感器 万 像素 单色 传感器 光圈 大小 持 视频 拍摄 慢动作 视频 拍摄,1
7321794,05964c38abf1b17412cb40bbf2bd49c1,支持国货华为！镜面后盖，前两张是找角度拍的，华为较其他安卓手机没有返回和菜单键，需要适应几天。,5.0,2018/12/12 3:52,0.0,0.111068437,支持国货华为！镜面后盖，前两张是找角度拍的，华为较其他安卓手机没有返回和菜单键，需要适应几天。,支持 国货 华为 镜面 后盖 前 两张 找 角度 拍 华为 安卓 手机 没有 返回 菜 单键 需要 适应 几天,0
7321794,48086da3ca372a9bd69e69bfbdcea5c4,手机买来两周，手机就卡了好几次，来找售后出结果一个人都没有，连客服都没有，手机这么卡，还么有什么办法，重启才行，难不成每次卡我都要重启吗，况且这是新手机，才买了几天，就卡成这样，又没有一个人来管，又不是周六周末，我开始怀疑手机是二手翻新的，好不容易狠下心来买个手机，结果还卡成这样，已经不是第一次，每次想找售后都没有人来处理，我摊上什么事情了，忘各位准备下单的人慎重,1.0,2018/12/12 17:26,1.0,8.449999999999998e-11,手机买来两周，手机就卡了好几次，来找售后出结果一个人都没有，连客服都没有，手机这么卡，还么有什么办法，重启才行，难不成每次卡我都要重启吗，况且这是新手机，才买了几天，就卡成这样，又没有一个人来管，又不是周六周末，我开始怀疑手机是二手翻新的，好不容易狠下心来买个手机，结果还卡成这样，已经不是第一次，每次想找售后都没有人来处理，我摊上什么事情了，忘各位准备下单的人慎重,手机 买来 两周 手机 卡 几次 找 售后 出 一个 没有 客服 没有 手机 卡 办法 重启 才行 难不成 每次 卡 重启 这是 新手机 买 几天 卡成 没有 一个 人来 周六 周末 怀疑 手机 二手 翻新 好不容易 狠下心来 买个 手机 还卡成 已经 第一次 每次 想 找 售后 没有 人来 处理 我摊 事情 忘 准备 下单 慎重,0
7321794,3ebd2d3c00f9f5397d760ec25aa4cb10,手机很不错，帮朋友买的，朋友很喜欢。拍照质量高，拿着手中比较舒适。刘海平可能有点不适应。,5.0,2018/12/7 10:40,0.0,0.999945216,手机很不错，帮朋友买的，朋友很喜欢。拍照质量高，拿着手中比较舒适。刘海平可能有点不适应。,手机 不错 帮 朋友 买 朋友 喜欢 拍照 质量 高 手中 比较 舒适 刘海 平 可能 有点 适应,1
7321794,bdfcd536102220d1fb4b8fb40519ed51,耳机插进去没有声音，一直在外放，失望?,1.0,2018/4/16 19:53,52.0,0.005723029,耳机插进去没有声音，一直在外放，失望,耳机 插进去 没有 声音 一直 外放 失望,0
7321794,4793404aec1e43cef281605975eadcc2,用了一天再来评论的，是挺好看的，外观整体都很好看，比我想象中的的还要好，快递哥也很给力,5.0,2018/12/14 17:21,0.0,0.992967989,用了一天再来评论的，是挺好看的，外观整体都很好看，比我想象中的的还要好，快递哥也很给力,一天 评论 挺 好看 外观 整体 好看 想象 中 快递 哥 力,1
7321794,5c1dfd1429e1e8080811ee186068625f,很多很多支持国产品牌质量工艺完美,5.0,2018/12/13 21:50,0.0,0.990242931,很多很多支持国产品牌质量工艺完美,很多很多 支持 国产品牌 质量 工艺 完美,1
7321794,2c09d153670d69cfac9f7aed364bc05d,ios换Android，一下子有点不习惯，很多小细节好没捣拾好怎么用，不过手机拍照功能是真的好使。拍出的风景真的很赞，美美的~ios换Android，一下子有点不习惯，很多小细节好没捣拾好怎么用，不过手机拍照功能是真的好使。拍出的风景真的很赞，美美的~,5.0,2018/11/17 16:55,1.0,0.999999981,换，一下子有点不习惯，很多小细节好没捣拾好怎么用，不过手机拍照功能是真的好使。拍出的风景真的很赞，美美的换，一下子有点不习惯，很多小细节好没捣拾好怎么用，不过手机拍照功能是真的好使。拍出的风景真的很赞，美美的,换 一下子 有点 习惯 很多 细节 没 捣 拾 手机 拍照 功能 真的 好使 拍出 风景 真的 很赞 美美 换 一下子 有点 习惯 很多 细节 没 捣 拾 手机 拍照 功能 真的 好使 拍出 风景 真的 很赞 美美,1
7321794,668e31be7494859e3075521d36d6e52b,一周前在实体店看的样机，外边和手感都特别喜欢，于是999预定了一部，昨晚开售直接付款，今天上午就到了，京东快递很快。试用到现在，各方面感觉都很好。评论有电源吗？送我个,5.0,2018/4/13 13:51,2.0,0.830372628,一周前在实体店看的样机，外边和手感都特别喜欢，于是预定了一部，昨晚开售直接付款，今天上午就到了，京东快递很快。试用到现在，各方面感觉都很好。评论有电源吗？送我个,一周 前 实体店 样机 外边 手感 特别 喜欢 预定 一部 昨晚 开售 直接 付款 今天上午 京东 快递 很快 试用 现在 方面 感觉 评论 电源 送,1
7321794,c651783f798b14ae8c91ddbc477c6d0d,不愧是上半年的旗舰机，明明可以用颜值征服你，偏偏要用功能性能征服你，充电90分钟可以充满了，各种操作流畅，也不愧登上DXO排名第三的拍照手机，各种大片随手出，前提是你要掌握些少拍照技术，不懂拍照的就别怪手机哈！,5.0,2018/12/4 1:25,0.0,0.999959645,不愧是上半年的旗舰机，明明可以用颜值征服你，偏偏要用功能性能征服你，充电分钟可以充满了，各种操作流畅，也不愧登上排名第三的拍照手机，各种大片随手出，前提是你要掌握些少拍照技术，不懂拍照的就别怪手机哈！,不愧 上半年 旗舰机 明明 用颜值 征服 偏偏 功能 性能 征服 充电 分钟 充满 操作 流畅 不愧 登上 排名 第三 拍照 手机 大片 随手 出 前提 掌握 少 拍照 技术 懂 拍照 别怪 手机,1
7321794,d9b46e37568f0b55e3ce2e9561b699ae,东西买了后用了几天突然连不上网了，关机重启好了，后来又连不上了，决定换货，人家说换货得官方检测确实毛病属实才给换，但我这个时有时无，检测不到我就只能接着用，而且周期那么长，还得把自己的照片啥的备份，好麻烦，后来没换，一直用。觉得挺好，没再出现过，人家给过一个解决方案，我照着做了，具体啥忘了，你们问客服吧如有需要,5.0,2018/12/15 11:40,0.0,5.04e-10,东西买了后用了几天突然连不上网了，关机重启好了，后来又连不上了，决定换货，人家说换货得官方检测确实毛病属实才给换，但我这个时有时无，检测不到我就只能接着用，而且周期那么长，还得把自己的照片啥的备份，好麻烦，后来没换，一直用。觉得挺好，没再出现过，人家给过一个解决方案，我照着做了，具体啥忘了，你们问客服吧如有需要,东西 买 几天 突然 上网 关机 重启 后来 连不上 决定 换货 说 换货 官方 检测 确实 毛病 属实 换 时有时无 检测 不到 只能 周期 长 照片 备份 麻烦 后来 没换 一直 觉得 挺 没 出现 一个 解决方案 做 具体 忘 问 客服 需要,0
7321794,9a4f473f249912dcc9b0fda9ef9f0f55,一直用华为手机，己经第三台啦，都很好用，值得购买。,5.0,2018/12/14 13:36,1.0,0.924568722,一直用华为手机，己经第三台啦，都很好用，值得购买。,一直 华为 手机 己经 第三台 值得 购买,1
7321794,8cef78f684662d6b7c50c0c8223c5fa2,不错，外观还是很喜欢的颜值高拿手上的舒适度不错，女生单手操作还是很容易。电池的续航能力也不错，从早上到现在正常使用（没长时间看视频）到现在都还有51％的电。ISO转安卓系统的第一部手机还是很满意了，还得继续研究一下。不得不说京东的配送确实给力?,5.0,2018/4/23 20:58,4.0,0.999999994,不错，外观还是很喜欢的颜值高拿手上的舒适度不错，女生单手操作还是很容易。电池的续航能力也不错，从早上到现在正常使用没长时间看视频到现在都还有的电。转安卓系统的第一部手机还是很满意了，还得继续研究一下。不得不说京东的配送确实给力,不错 外观 喜欢 颜值 高 拿手 舒适度 不错 女生 单手操作 容易 电池 续航 能力 不错 早上 现在 正常 使用 没 长时间 视频 现在 电 转安卓 系统 第一部 手机 满意 继续 研究 一下 不得不 说 京东 配送 确实 给力,1
7321794,af694baeefba925c08b1e8aa8b43bc82,买给我妈用，她之前用的是R9s，我还是要买好一点的手机给她，相比之下华为的技术和质量还是放心很多呢，就是她觉得有点小，哈哈，不过好用最重要。,5.0,2018/12/11 23:21,0.0,0.898219515,买给我妈用，她之前用的是，我还是要买好一点的手机给她，相比之下华为的技术和质量还是放心很多呢，就是她觉得有点小，哈哈，不过好用最重要。,买 妈用 之前 买好 一点 手机 相比之下 华为 技术 质量 放心 很多 觉得 有点 好用 重要,1
7321794,625db8acdd18435326930bf594b6874a,外观设计很漂亮，极光色很漂亮，手感很好，运行软件流畅，拍照也清晰，总之很满意。,5.0,2018/10/13 13:13,1.0,0.999999629,外观设计很漂亮，极光色很漂亮，手感很好，运行软件流畅，拍照也清晰，总之很满意。,外观设计 很漂亮 极光 色 很漂亮 手感 运行 软件 流畅 拍照 清晰 满意,1
7321794,fc17f991155c6c5f630266401ce69d39,手感还算可以，不过还是没有我的三星手机手感好，用一段时间再追评。相机还是三星的好，感觉华为有点吹牛逼。,5.0,2018/4/26 10:06,1.0,0.7807274829999999,手感还算可以，不过还是没有我的三星手机手感好，用一段时间再追评。相机还是三星的好，感觉华为有点吹牛逼。,手感 算 没有 三星 手机 手感 一段时间 追评 相机 三星 感觉 华为 有点 吹牛 逼,1
7321794,77bca3d52f37418f0c1ecc0d44bdf300,产品以收到了，正在体验中，应该是正品吧，华为会员可以体验一年期限，希望质量过关，以后再评价！,5.0,2018/8/27 19:25,0.0,0.980894184,产品以收到了，正在体验中，应该是正品吧，华为会员可以体验一年期限，希望质量过关，以后再评价！,产品 收到 正在 体验 中 应该 正品 华为 会员 体验 一年 期限 希望 质量 过关 以后 评价,1
7321794,daa9cb9536adc2effa0b176766d41f14,华为，中华有为！支持国货，华为是最棒的！！！,5.0,2018/12/11 14:42,1.0,0.937081412,华为，中华有为！支持国货，华为是最棒的！！！,华为 中华 支持 国货 华为 棒,1
7321794,1b935774b39b7f99f5d8db080470e540,关注了很久，到手以后果然没让我失望！媳妇很喜欢，颜色很漂亮，操作系统流畅，拍照确实没的说，电池续航还行，充电速度超快，用了一段时间，感觉非常好！最后支持国产，支持华为！！！,5.0,2018/12/13 7:51,0.0,0.999965717,关注了很久，到手以后果然没让我失望！媳妇很喜欢，颜色很漂亮，操作系统流畅，拍照确实没的说，电池续航还行，充电速度超快，用了一段时间，感觉非常好！最后支持国产，支持华为！！！,关注 久 到手 以后 没 失望 媳妇 喜欢 颜色 很漂亮 操作系统 流畅 拍照 确实 没 说 电池 续航 行 充电 速度 超快 一段时间 感觉 非常 最后 支持 国产 支持 华为,1
7321794,6992dcdeb25f2efcace7053b50a82072,机子颜色，外形都很好看，华为越做越好，用起来也很流畅，很喜欢,5.0,2018/12/6 20:47,1.0,0.999965633,机子颜色，外形都很好看，华为越做越好，用起来也很流畅，很喜欢,机子 颜色 外形 好看 华为 越做越 起来 流畅 喜欢,1
7321794,0bba2df2db96b105f0b17b2be5f7a185,帮朋友买的，自己在用P20Pro。推荐给朋友了，速度依旧是那么快！,5.0,2018/12/1 17:23,0.0,0.979263099,帮朋友买的，自己在用。推荐给朋友了，速度依旧是那么快！,帮 朋友 买 推荐 朋友 速度 依旧 快,1
7321794,174a0f315e37487024b4b038b55fc6ca,物流快，质量有保证。最主要还是要支持华为！！！,5.0,2018/12/13 15:12,0.0,0.515526467,物流快，质量有保证。最主要还是要支持华为！！！,物流 快 质量 保证 主要 支持 华为,1
7321794,1d0bea0f48d03d4c80028e0a5ceec48e,使用了几天，效果还可以拍照非常清晰,5.0,2018/5/19 21:38,6.0,0.841534443,使用了几天，效果还可以拍照非常清晰,使用 几天 效果 拍照 非常 清晰,1
7321794,e0c2872c346bae7fa8bac5fdbd6d0619,自己就用的这一款极光色，这次给媳妇儿换一个。这个颜色不错。喜欢。总之很好,5.0,2018/10/19 17:03,4.0,0.780600825,自己就用的这一款极光色，这次给媳妇儿换一个。这个颜色不错。喜欢。总之很好,一款 极光 色 媳妇儿 换 一个 颜色 不错 喜欢,1
7321794,383d8ce0e0240e99f75e74637fd1c4be,贴完很多气泡，怎么都弄不没很悲哀，二十多块将近三十块钱真不值,1.0,2018/8/20 21:10,22.0,0.024833129,贴完很多气泡，怎么都弄不没很悲哀，二十多块将近三十块钱真不值,贴完 很多 气泡 弄 没 悲哀 二十多块 将近 三十块 钱 真 不值,0
7321794,2c0340ecf9ba8ab50228aedfe5a387f6,买给老妈的，非常棒！支持华为！非常满意,5.0,2018/12/12 18:12,0.0,0.968131789,买给老妈的，非常棒！支持华为！非常满意,买 老妈 非常 棒 支持 华为 非常 满意,1
7321794,5ce651bc59358d86ed6990f1d1ebca9d,不错?，发货速度很快，支持国货精品！,5.0,2018/12/4 20:44,0.0,0.999117498,不错，发货速度很快，支持国货精品！,不错 发货 速度 很快 支持 国货 精品,1
7321794,5f1ac3336ae5d1fd35d2cdc31e8afb8e,物流速度依然那么快，华为的手机很满意，操作几天再来评价。,5.0,2018/12/14 10:39,0.0,0.8723315490000001,物流速度依然那么快，华为的手机很满意，操作几天再来评价。,物流 速度 依然 快 华为 手机 满意 操作 几天 评价,1
7321794,96cb65703acd0d67cba9937f9d15cb58,"手机质量非常好，尤其拍照方面确实很好，特别是夜景,而且拍照模式太多，人像，景色，专业等多种模式。",5.0,2018/12/7 7:28,0.0,0.999763867,手机质量非常好，尤其拍照方面确实很好，特别是夜景而且拍照模式太多，人像，景色，专业等多种模式。,手机 质量 非常 尤其 拍照 方面 确实 特别 夜景 拍照 模式 太 人像 景色 专业 多种 模式,1
7321794,db3cf50aa8dd542110129a568ac6cac1,能不买就别买了，太黑了，商品质量和广告不符,1.0,2018/6/2 16:22,24.0,0.013859977,能不买就别买了，太黑了，商品质量和广告不符,买 买 太黑 商品质量 广告 不符,0
7321794,f464e916dcea6e13b05906b7c8a24054,很满意的一次双11购物，下次换机会再光临的。,5.0,2018/12/2 15:46,1.0,0.838514581,很满意的一次双购物，下次换机会再光临的。,满意 一次 双 购物 下次 换 机会 光临,1
7321794,fa6a419fcf149613eeb77d800ce5fa7a,第一次买华为手机，感觉老好了。手机外观的颜色很喜欢，照相功能也全面，拍照特别清晰，非常满意！,5.0,2018/12/14 11:23,0.0,0.999540918,第一次买华为手机，感觉老好了。手机外观的颜色很喜欢，照相功能也全面，拍照特别清晰，非常满意！,第一次 买 华为 手机 感觉 老好 手机 外观 颜色 喜欢 照相 功能 全面 拍照 特别 清晰 非常 满意,1
7321794,b073772d4f3d80aefea980cd6f3e7ce2,感觉还不错，配送也挺快的！刚拿到手研究一下再追评！,5.0,2018/12/8 17:48,0.0,0.977648522,感觉还不错，配送也挺快的！刚拿到手研究一下再追评！,感觉 不错 配送 挺快 刚 拿到 手 研究 一下 追评,1
7321794,6dfe8d983d768afa145b4dc13cf7d937,极光色真的很好看男女通用,5.0,2018/12/7 21:22,0.0,0.450676962,极光色真的很好看男女通用,极光 色 真的 好看 男女 通用,0
7321794,9ad64eb269d1122137093d4c12fcf1ec,非常好，相信京东的品质，送货很快，好用。屏幕色彩鲜艳，操控灵敏，粉色漂亮，国货当自强。,5.0,2018/11/28 16:31,0.0,0.999982977,非常好，相信京东的品质，送货很快，好用。屏幕色彩鲜艳，操控灵敏，粉色漂亮，国货当自强。,非常 相信 京东 品质 送货 很快 好用 屏幕 色彩鲜艳 操控 灵敏 粉色 漂亮 国货 当自强,1
7321794,7bff6574d0816a9b6f95550e47a1ca59,拍照，续航，速度，都很好，屏幕也很好。京东值得信赖！,5.0,2018/5/25 9:20,8.0,0.999922688,拍照，续航，速度，都很好，屏幕也很好。京东值得信赖！,拍照 续航 速度 屏幕 京东 值得 信赖,1
7321794,281e50eaf5636f19d6cbee26e1d57808,新品很漂亮，媳妇认为有点大，不喜欢摄像头突出来。哎！京东送货超级快。12点下单，当天就送到了。没话说。,5.0,2018/12/12 21:38,0.0,0.20508631,新品很漂亮，媳妇认为有点大，不喜欢摄像头突出来。哎！京东送货超级快。点下单，当天就送到了。没话说。,新品 很漂亮 媳妇 认为 有点 喜欢 摄像头 突出 京东 送货 超级 快 点 下单 当天 送到 没话说,0
7321794,0c5eb9130c0274c2a228de117698f5e2,老婆用的2s，感觉很给力，早就想换华为的手机，p20从上市就一直观察，终于入手了，太漂亮了，支持华为！,5.0,2018/12/11 13:49,0.0,0.996079887,老婆用的，感觉很给力，早就想换华为的手机，从上市就一直观察，终于入手了，太漂亮了，支持华为！,老婆 感觉 力 早就 想换 华为 手机 上市 一直 观察 终于 入手 太漂亮 支持 华为,1
7321794,b8ddba72787c83b1fbcdc07bad6e1e22,被16G的6s逼疯了，准备要换一个大内存的。于是在iPhone8跟P20中间纠结，最终还是入手p20。选的极光色，颜色很惊艳?屏幕也够大，128g的内存也是妥妥够用了，用了几天之后，发现运行还是蛮流畅的。随机赠送了屏幕贴膜及透明手机壳。,5.0,2018/6/15 10:46,17.0,0.94065293,被的逼疯了，准备要换一个大内存的。于是在跟中间纠结，最终还是入手。选的极光色，颜色很惊艳屏幕也够大，的内存也是妥妥够用了，用了几天之后，发现运行还是蛮流畅的。随机赠送了屏幕贴膜及透明手机壳。,逼 疯 准备 要换 一个 内存 中间 纠结 最终 入手 选 极光 色 颜色 惊艳 屏幕 够 内存 妥妥 够用 几天 之后 发现 运行 蛮 流畅 随机 赠送 屏幕 贴膜 透明 手机 壳,1
7321794,781a7b9512e51ea50351b9bf4a65113f,女朋友说幸福感满满，表示很开心啊！！！！,5.0,2018/9/20 0:07,13.0,0.578338432,女朋友说幸福感满满，表示很开心啊！！！！,女朋友 说 幸福感 满满 表示 开心,1
7321794,050b1c6ebc38fe6a87af7dca698f13cd,物流快，次日达。手机很好，期待好用。,5.0,2018/12/10 21:03,0.0,0.953525506,物流快，次日达。手机很好，期待好用。,物流 快 次日 达 手机 期待 好用,1
7321794,e1c0f0ce1fc7a30e6b710772175a7e6d,"这真是一个好商家!以前基本没有认真评价过，不知道浪费了多少积分，听说评价超过100字可以送积分，这个福利真是不错，妥妥的每条都来100字评价下，这是第N次来京东购物了,光是一个国庆就买了五次，是有多爱啊，东西便宜，质量好，食物新鲜，买的放心，用的放心，感觉买的都，上瘾了，超市真是有毒，买买买的根本停不下来,还有翻牌游戏，每次都能翻到特特特实惠的,你说过不过瘾!夏威夷果真的是好好吃，还能炒菜超赞!",5.0,2018/12/12 10:39,0.0,0.996380081,这真是一个好商家以前基本没有认真评价过，不知道浪费了多少积分，听说评价超过字可以送积分，这个福利真是不错，妥妥的每条都来字评价下，这是第次来京东购物了光是一个国庆就买了五次，是有多爱啊，东西便宜，质量好，食物新鲜，买的放心，用的放心，感觉买的都，上瘾了，超市真是有毒，买买买的根本停不下来还有翻牌游戏，每次都能翻到特特特实惠的你说过不过瘾夏威夷果真的是好好吃，还能炒菜超赞,真是 一个 商家 以前 基本 没有 认真 评价 知道 浪费 积分 听说 评价 超过 字 送 积分 福利 真是 不错 妥妥 每条 字 评价 这是 第次 京东 购物 一个 国庆 买 五次 爱 东西 便宜 质量 食物 新鲜 买 放心 放心 感觉 买 上瘾 超市 真是 有毒 买买 买 根本 停不下来 翻牌 游戏 每次 翻到 特特特 实惠 说 过瘾 夏威夷 好吃 炒菜 超赞,1
7321794,1cc109f85c3de0c91b817419ce371045,京东快递速度真快。买华为支持国产。,5.0,2018/12/13 15:40,0.0,0.795118535,京东快递速度真快。买华为支持国产。,京东 快递 速度 真 快 买 华为 支持 国产,1
7321794,67e929d1ac39a52da9576b1da0b15dd7,手机用了十几天了，感觉一般。处理器很快屏幕也很清晰但是总感觉人物和风景不太真实。照相也不太真实自然。因为我之前用的苹果手机。指纹解锁很快比苹果手机快。这点不可否认。但是华为手机的K歌太垃圾。根本不能玩，音质也不怎么好。综合起来比较还是苹果手机好，不是我不支持国产而是和人家苹果手机真是还有很大差距，之前就是因为支持国产才买的华为没想到用了才知道还是进口货好。几千块买的手机真是的是有点亏，哎以后还是买苹果手机。,5.0,2018/12/4 22:43,0.0,0.99999263,手机用了十几天了，感觉一般。处理器很快屏幕也很清晰但是总感觉人物和风景不太真实。照相也不太真实自然。因为我之前用的苹果手机。指纹解锁很快比苹果手机快。这点不可否认。但是华为手机的歌太垃圾。根本不能玩，音质也不怎么好。综合起来比较还是苹果手机好，不是我不支持国产而是和人家苹果手机真是还有很大差距，之前就是因为支持国产才买的华为没想到用了才知道还是进口货好。几千块买的手机真是的是有点亏，哎以后还是买苹果手机。,手机 十几天 感觉 处理器 很快 屏幕 清晰 总 感觉 人物 风景 不太 真实 照相 太 真实 自然 之前 苹果 手机 指纹 解锁 很快 苹果 手机 快 这点 不可否认 华为 手机 歌 太 垃圾 根本 不能 玩 音质 不怎么 综合 起来 比较 苹果 手机 支持 国产 苹果 手机 真是 很大 差距 之前 支持 国产 买 华为 没想到 知道 进口货 几千块 买 手机 真是 有点 亏 以后 买 苹果 手机,1
7321794,d01b4556d7575b349989727ae983ba43,做个暖宝宝?，做个暖宝宝?玩了一个月来评价，内存水的一p，开个qq2G多点，散热差，不玩游戏都发烫？？？，待机差九点睡觉开了4g早上7点起床100电量掉到70电量，价格和黑鲨差不多，相差没几十块钱，当初知道黑鲨是个暖宝宝才买的p20。啧啧后悔，原以为华为很牛?，但不是买每款都牛?啊！现在握着一个暖宝宝在发评论！现在要买的就别买了，此评论不匿名，最真实评论！最有帮助的评论！,5.0,2018/12/12 17:53,1.0,1.85e-08,做个暖宝宝，做个暖宝宝玩了一个月来评价，内存水的一，开个多点，散热差，不玩游戏都发烫？？？，待机差九点睡觉开了早上点起床电量掉到电量，价格和黑鲨差不多，相差没几十块钱，当初知道黑鲨是个暖宝宝才买的。啧啧后悔，原以为华为很牛，但不是买每款都牛啊！现在握着一个暖宝宝在发评论！现在要买的就别买了，此评论不匿名，最真实评论！最有帮助的评论！,做个 暖 宝宝 做个 暖 宝宝 玩 一个月 评价 内存 水 开个 多点 散热 差 玩游戏 发烫 待机 差 九点 睡觉 开 早上 点 起床 电量 掉 电量 价格 黑 鲨 差不多 相差 没 几十块 钱 当初 知道 黑 鲨 暖 宝宝 买 啧啧 后悔 原以为 华为 牛 买 每款 牛 现在 握 一个 暖 宝宝 发 评论 现在 买 买 评论 匿名 真实 评论 最有 帮助 评论,0
7321794,21770ec9a73c775c38fb184d8661af50,之前的果8被偷了，买了这个感觉挺好的速度和8差不多，外观还可以就是安卓有点不习惯慢慢来吧,5.0,2018/12/5 12:20,0.0,0.994519095,之前的果被偷了，买了这个感觉挺好的速度和差不多，外观还可以就是安卓有点不习惯慢慢来吧,之前 果 偷 买 感觉 挺 速度 差不多 外观 安卓 有点 习惯 慢慢来,1
7321794,cbea8b4ec4991bed61d366ff79d566a0,颜值又高运行又快的手机。,5.0,2018/12/13 12:31,0.0,0.807722805,颜值又高运行又快的手机。,颜值 高 运行 快 手机,1
7321794,8a12ce40ddd95a66b58ae8f7a301e677,手机很好看，用了3天来评论，华为低端手机其实和其他没啥太大区别，高端手机还是阔以的，运行流畅，电池续航也还行，唯一就是充电没有感觉有多快，基本上和普通手机差不多，可能是这款手机没有快充吧我不知道也懒得查反正使用还是挺好的，京东也很好，京东快递也很好双12搞活动很优秀，赞一个，友情提示，手机不可安装sd卡，都是小卡槽，接口都是新式的，需要买线的小伙伴注意了，要买新接口的,5.0,2018/12/14 20:35,0.0,0.999950413,手机很好看，用了天来评论，华为低端手机其实和其他没啥太大区别，高端手机还是阔以的，运行流畅，电池续航也还行，唯一就是充电没有感觉有多快，基本上和普通手机差不多，可能是这款手机没有快充吧我不知道也懒得查反正使用还是挺好的，京东也很好，京东快递也很好双搞活动很优秀，赞一个，友情提示，手机不可安装卡，都是小卡槽，接口都是新式的，需要买线的小伙伴注意了，要买新接口的,手机 好看 天来 评论 华为 低端 手机 其实 没 太大 区别 高端 手机 阔以 运行 流畅 电池 续航 还行 唯一 充电 没有 感觉 快 基本上 普通 手机 差不多 可能 这款 手机 没有 快充 知道 懒得 查 反正 使用 挺 京东 京东 快递 双 搞 活动 优秀 赞 一个 友情 提示 手机 不可 安装 卡 小卡槽 接口 新式 需要 买线 小伙伴 注意 买 新 接口,1
7321794,7a72d8a90cdd202c5a0f6eb674783d26,在北京到货速度还是很赞的。华为的品质也很不错，手感很舒服，给妈妈用的，用一段时间看看。,5.0,2018/11/29 10:44,0.0,0.999966303,在北京到货速度还是很赞的。华为的品质也很不错，手感很舒服，给妈妈用的，用一段时间看看。,北京 到货 速度 很赞 华为 品质 不错 手感 舒服 妈妈 一段时间 看看,1
7321794,0b64532e75f283497c807a9ab1295021,第一次买华为的手机。给老婆用的。样子他很喜欢。挺好的。支持国产。,5.0,2018/12/10 12:04,0.0,0.989025016,第一次买华为的手机。给老婆用的。样子他很喜欢。挺好的。支持国产。,第一次 买 华为 手机 老婆 样子 喜欢 挺 支持 国产,1
